2.074890594728023840e-01,2.117647324290710120e-01,8.021393801001424073e-01,0.000000000000000000e+00
6.051579747813969901e-01,4.987897754136113582e-01,2.908386599709356091e-02,0.000000000000000000e+00
8.555685559944242735e-01,6.708993524914461659e-01,4.783302803360055533e-01,1.000000000000000000e+00
2.966763687641249536e-01,8.637499731416586890e-01,1.461987577257400917e-01,0.000000000000000000e+00
3.010525175344850313e-01,4.887044260289856723e-01,4.864930458483224252e-01,0.000000000000000000e+00
8.184084770950225129e-01,1.817063168337423873e-01,5.702906303234938079e-01,0.000000000000000000e+00
9.693847963497226328e-01,5.517997933621771045e-01,8.939815631446267341e-01,0.000000000000000000e+00
6.024946557405921332e-01,7.062269320786858096e-01,6.037986329643653116e-01,1.000000000000000000e+00
6.965691137336736949e-01,4.263525774188359208e-01,9.577028813221541981e-01,0.000000000000000000e+00
5.371875048701889588e-01,3.198003257752074502e-01,2.742673839538849467e-01,0.000000000000000000e+00
4.143974397337835125e-02,5.512849568471727135e-01,6.424475600063404013e-01,1.000000000000000000e+00
9.430530978407968279e-01,5.226490466184533501e-01,3.293750822248890930e-01,0.000000000000000000e+00
8.842623729968863699e-01,2.998121792054433410e-01,3.862430034659390943e-01,0.000000000000000000e+00
9.344018290602228438e-01,1.990788841663961861e-01,6.099636583461617301e-01,0.000000000000000000e+00
2.175368089589617693e-01,6.173692639239215518e-01,1.581735551887779589e-01,0.000000000000000000e+00
5.707755172917577946e-01,6.187214674121401803e-01,8.263207347079779552e-01,0.000000000000000000e+00
5.392216944778168708e-01,5.671469006801966861e-01,1.825155397573646754e-01,1.000000000000000000e+00
5.897713660037680050e-01,7.828052743878570752e-01,9.472260298967352110e-01,1.000000000000000000e+00
9.316200212056128249e-01,8.739689076244357979e-01,2.294405163781304546e-01,1.000000000000000000e+00
8.217840660340638426e-01,6.023158590112791533e-01,8.766807416240658402e-01,1.000000000000000000e+00
1.836532353869471113e-01,3.851686424750923043e-01,9.454964298179383553e-01,0.000000000000000000e+00
3.226907223785757672e-01,6.760618043895197937e-01,1.179746555090992466e-01,1.000000000000000000e+00
5.895410753075209787e-01,6.835390632980953285e-02,4.360416289055144556e-01,0.000000000000000000e+00
1.526355922122385467e-01,3.754206596700201404e-01,2.314537466147318368e-01,1.000000000000000000e+00
7.558665086834256419e-01,7.910491983350247391e-01,1.933304636759464179e-01,1.000000000000000000e+00
4.212035050658348156e-01,5.861533111294683351e-01,4.018451955320813118e-01,1.000000000000000000e+00
2.433292342367386896e-01,5.669654464955522499e-01,3.000115162850758299e-01,0.000000000000000000e+00
3.367625406758136819e-01,8.427774222259446502e-01,8.366750930010952159e-01,0.000000000000000000e+00
4.456635989968154021e-01,8.167463830859688079e-01,7.612930929744010644e-02,0.000000000000000000e+00
4.189474455013753040e-02,4.525712341275753836e-01,5.104760968661189446e-01,1.000000000000000000e+00
6.058993859151839967e-02,3.227710914005307297e-01,6.204192136609923969e-01,0.000000000000000000e+00
5.280060976778557791e-01,2.071943249522065766e-01,2.346233486447304450e-01,0.000000000000000000e+00
7.673548907856182488e-01,2.625633774858494585e-01,3.924751893637059563e-01,1.000000000000000000e+00
8.110551275392221537e-01,8.614684942867727457e-01,9.530346278284185235e-02,0.000000000000000000e+00
4.903697079008267901e-01,3.379297739702483705e-01,3.614485403654836837e-01,0.000000000000000000e+00
3.744533436174527496e-01,5.222875935319063467e-01,6.635069205192489772e-02,1.000000000000000000e+00
3.970144443843817150e-01,4.507386655596038461e-01,6.314724622677637678e-01,1.000000000000000000e+00
9.043090357915185562e-01,5.180574904965495886e-02,4.999021828572495219e-01,1.000000000000000000e+00
1.625131901523851896e-01,1.080967451255414602e-01,8.249125689896527058e-01,1.000000000000000000e+00
8.602029473465397924e-01,9.535338138214621839e-01,7.378578708198536562e-01,1.000000000000000000e+00
7.453159417764487760e-01,8.063544347700507542e-01,8.887050882120567374e-01,1.000000000000000000e+00
8.345025250081794521e-02,9.502957592891471128e-01,9.611889338295362961e-01,0.000000000000000000e+00
6.066397361955246925e-01,6.403984800454900483e-01,3.935426193144830886e-01,0.000000000000000000e+00
5.400830899768428450e-01,3.143370838167480752e-02,7.077119062689818385e-01,1.000000000000000000e+00
9.898972705413314754e-01,2.208416735542885201e-01,6.775930952512601024e-01,1.000000000000000000e+00
8.315201265001667119e-01,1.814711183213362222e-01,5.487325009141037491e-01,1.000000000000000000e+00
3.974320007601531701e-01,2.545873137584359069e-01,3.603681217901807399e-01,1.000000000000000000e+00
4.292180682888249166e-01,3.589890217634339464e-02,5.521561208838918766e-01,1.000000000000000000e+00
4.667246138913444531e-01,6.524712422586534943e-01,1.550836564972790654e-03,0.000000000000000000e+00
9.923634074503283609e-01,3.539997431671235706e-01,7.624418438403168796e-01,1.000000000000000000e+00
7.755346245427688912e-01,4.814660022571999320e-01,7.147083854240895429e-01,0.000000000000000000e+00
8.188868653910293949e-01,9.664404423187000770e-01,1.467821486285196819e-01,0.000000000000000000e+00
5.840626458720188374e-01,7.152948241951828656e-02,4.461118916959404546e-01,0.000000000000000000e+00
3.520416990771380039e-01,3.747023993490272709e-01,9.323824845033020781e-01,1.000000000000000000e+00
1.795572701005059280e-01,8.885231452809472241e-01,9.327237628948248371e-02,1.000000000000000000e+00
3.405139119417144311e-01,7.297138539800833712e-01,3.038764563701545907e-02,0.000000000000000000e+00
5.346077498631904845e-01,6.235609464517976042e-01,2.235270296512351651e-01,0.000000000000000000e+00
3.904930590773642018e-01,3.558819228969548609e-01,4.976101366916902968e-01,1.000000000000000000e+00
5.461567033888118372e-01,2.917220329054481809e-01,9.570320614635238199e-01,0.000000000000000000e+00
8.861734828603180514e-01,5.994829230564063804e-01,5.133744335665411107e-01,0.000000000000000000e+00
9.228855564925796395e-01,2.747179799002430478e-02,8.091471854369464145e-01,1.000000000000000000e+00
5.628612056035831035e-01,7.069785134817728744e-01,6.065687481949167958e-01,1.000000000000000000e+00
9.596880338559928836e-01,1.716945744746156688e-01,7.055962725985671646e-01,1.000000000000000000e+00
1.780887281266013700e-01,6.099293607740722267e-01,8.994725506027271278e-01,1.000000000000000000e+00
4.343423096524943183e-01,2.864160006044502715e-02,8.358871148330921930e-01,0.000000000000000000e+00
5.290867630453236492e-01,1.126198007282650515e-01,5.774301685116326466e-01,1.000000000000000000e+00
6.100027788017241548e-01,2.927159141832527123e-01,5.088864620027785390e-01,0.000000000000000000e+00
1.363365608360682657e-01,1.276749089920002911e-01,4.575931647701880767e-02,1.000000000000000000e+00
1.747728573956314202e-01,6.843377857196597525e-01,5.966849313280807587e-01,1.000000000000000000e+00
3.945645263788351009e-01,9.386413657602327154e-01,6.531105352043186096e-01,1.000000000000000000e+00
9.676166048265674169e-01,9.899751824151740154e-01,3.768742261546409456e-02,1.000000000000000000e+00
2.645287769675175316e-02,6.886413246494850204e-01,2.469136249908899794e-01,1.000000000000000000e+00
8.980646194734804855e-01,9.826430961503525019e-01,1.671828885777564278e-01,0.000000000000000000e+00
3.630778928381895865e-01,9.465689929680324299e-01,8.189890257935188433e-01,1.000000000000000000e+00
5.420440252580722706e-01,4.362300202940708749e-01,2.159528753904427223e-02,0.000000000000000000e+00
6.819772832154102904e-02,1.330469987470860316e-01,7.878186181920434628e-01,0.000000000000000000e+00
7.485225831151117726e-01,3.070385791228865680e-01,6.496085033987442081e-01,0.000000000000000000e+00
8.324135916164170368e-01,5.702082477698279250e-01,4.975222894791407890e-01,0.000000000000000000e+00
5.730927753714433193e-01,6.124501046968457985e-01,1.995103955357412362e-01,1.000000000000000000e+00
8.888411502586591739e-01,2.118812607056853592e-01,7.718029777311203876e-01,1.000000000000000000e+00
3.768282305811396782e-01,5.896110780571158783e-01,6.100120688038944694e-01,0.000000000000000000e+00
6.302644677627098346e-01,9.232821657487124689e-01,1.404915026537151279e-01,1.000000000000000000e+00
3.548738624160840960e-02,9.309963257849109830e-01,7.622627470426669438e-01,1.000000000000000000e+00
2.524177326207692751e-01,3.636009732332090572e-01,7.769505474455107308e-01,1.000000000000000000e+00
6.141287481214057209e-01,6.855203058287137052e-01,4.019504118519411362e-01,0.000000000000000000e+00
3.437080815381959864e-01,3.107209988081310881e-01,5.631908279670496675e-01,0.000000000000000000e+00
2.374273819711626432e-01,2.733166301301217516e-01,6.512795754175700891e-01,1.000000000000000000e+00
7.525436922483914604e-01,9.349087410085960004e-01,8.524761663364021080e-01,1.000000000000000000e+00
2.661853585540006062e-01,4.126904476953575651e-01,3.580971768398222288e-02,1.000000000000000000e+00
9.925201759072469487e-01,5.670094432832769593e-01,2.677252756110196641e-01,1.000000000000000000e+00
5.988532373932712316e-01,1.251189582220453289e-01,8.327963064384567016e-01,1.000000000000000000e+00
6.581074277252112470e-01,7.743420855061606822e-01,9.794897325926170684e-01,1.000000000000000000e+00
9.205938436413918513e-02,8.432965220365544745e-01,1.518754124675036898e-02,0.000000000000000000e+00
7.351024296629112831e-01,5.546163168709151714e-01,8.151152189882229226e-01,1.000000000000000000e+00
9.208965157815417468e-01,3.714554082649412781e-02,4.214829987828183633e-03,1.000000000000000000e+00
8.093119491190401416e-01,4.630143324515364478e-01,7.920332874423501313e-01,0.000000000000000000e+00
6.696420378168380649e-01,3.323917061349224156e-02,4.428387381313995119e-01,1.000000000000000000e+00
1.054892505318540952e-01,7.037076194110246652e-01,5.265134793186169171e-01,1.000000000000000000e+00
1.026914046515737811e-01,3.976866691917022578e-01,1.515693426026583079e-01,0.000000000000000000e+00
5.751087406208225117e-01,3.591545278580802192e-01,2.908149109305349089e-01,1.000000000000000000e+00
4.515278591579916512e-01,5.627018892777916337e-01,4.969333847397228165e-02,0.000000000000000000e+00
1.412914934516880106e-01,2.945361873057288360e-01,5.736679224821275014e-01,1.000000000000000000e+00
6.542731903717121655e-01,6.941138095288447163e-01,8.410659289341648748e-02,0.000000000000000000e+00
7.015258698592009567e-01,4.865442046260194386e-01,4.092674923089256733e-02,1.000000000000000000e+00
2.394121493902203746e-01,6.414030987901685466e-01,7.974583779077020207e-01,0.000000000000000000e+00
9.677894220459368757e-01,6.150516600370948828e-01,8.581755450616519454e-01,0.000000000000000000e+00
3.289796492287644369e-01,1.456565672049801030e-01,1.605980578508658940e-02,1.000000000000000000e+00
1.206445157950525315e-01,1.897317629625250301e-02,2.968076227780651610e-01,0.000000000000000000e+00
4.231168652417083287e-02,1.772940522630597204e-01,8.273359939166470278e-01,1.000000000000000000e+00
4.731277897647377939e-01,9.427520765311369066e-01,4.670111488034571767e-01,0.000000000000000000e+00
5.073895932079868221e-01,9.436255672957772900e-01,9.091222540050500900e-01,1.000000000000000000e+00
5.577713886542862154e-01,9.657184583884570461e-02,2.543215880147753349e-01,1.000000000000000000e+00
1.605779899327350879e-01,5.228266760539144187e-01,7.806900549928981192e-01,0.000000000000000000e+00
9.573913770276625268e-01,6.233836121549011233e-01,3.977246717095954676e-01,1.000000000000000000e+00
6.749349242214230937e-02,5.052833425180736082e-01,4.042244354023636355e-01,1.000000000000000000e+00
4.086694627611844322e-01,1.684004001333306855e-01,5.604184870191400991e-01,1.000000000000000000e+00
9.638554332001892933e-01,3.440794804833366971e-01,4.261366216697490827e-01,0.000000000000000000e+00
3.446932523249975899e-01,6.959558138234145375e-01,3.987402727520117374e-02,0.000000000000000000e+00
4.877028284888771381e-01,3.944776532350127152e-01,2.019504742749289594e-02,0.000000000000000000e+00
5.943580826677129503e-01,8.115772244275432090e-02,8.817435265990062332e-01,1.000000000000000000e+00
3.352389346900481737e-01,2.546508359143260236e-01,2.830367831822073743e-01,0.000000000000000000e+00
1.261651695126211337e-01,3.225815826084392768e-01,6.399800983357988304e-01,1.000000000000000000e+00
4.017155894341928324e-03,2.981200642969918935e-01,7.758274956812007961e-01,0.000000000000000000e+00
9.671667877836914728e-01,7.323502856476675760e-01,3.718504740792348828e-01,1.000000000000000000e+00
7.571161709603738688e-01,9.274079946618594139e-01,8.548016058789439375e-01,1.000000000000000000e+00
3.823110362968973330e-02,7.852642921474479731e-01,7.433566847203867400e-01,1.000000000000000000e+00
2.737815852389569038e-02,7.983564271389151923e-01,7.090050497755308045e-01,0.000000000000000000e+00
4.782036937786017239e-01,1.763217812075796864e-01,5.684273907229350220e-01,0.000000000000000000e+00
8.812460469092193716e-01,6.779240607851076961e-01,1.824845890982512708e-01,0.000000000000000000e+00
9.429117472815470302e-01,9.451451472722690594e-01,5.820931278616807703e-01,1.000000000000000000e+00
7.361683354317194450e-01,2.442903020676979731e-01,8.060024389047404370e-01,0.000000000000000000e+00
2.429870166263545794e-01,1.793598166624532642e-02,2.311585325312890404e-01,1.000000000000000000e+00
7.075224852759807170e-01,2.974976428957811780e-01,4.648532682885324618e-01,0.000000000000000000e+00
2.778114538418312573e-01,5.674986123962822981e-01,5.490160104305384925e-01,1.000000000000000000e+00
1.272184684418230516e-01,1.517972247207649561e-01,1.886823921958774575e-01,1.000000000000000000e+00
6.180564758654328861e-01,5.351485217074541945e-01,8.982066050233652454e-01,0.000000000000000000e+00
9.702362130967367992e-02,3.413947863717491371e-01,4.197227435955722674e-01,0.000000000000000000e+00
7.774173222407200212e-01,9.288811135213453918e-01,5.452977036403253708e-01,1.000000000000000000e+00
9.209576243638150084e-01,9.754107138662395649e-01,4.371004551650370384e-02,1.000000000000000000e+00
2.682219083433325935e-01,6.530000315124694366e-01,3.050030940873985630e-01,0.000000000000000000e+00
1.051151193297427122e-01,4.315335512718008193e-01,1.525165279892909398e-01,1.000000000000000000e+00
8.331942654908510715e-01,7.681951988754175398e-01,6.729717766916346600e-01,0.000000000000000000e+00
3.023295008341356782e-01,4.625392529081464588e-01,5.595693853588930011e-01,1.000000000000000000e+00
5.281184147874948831e-01,2.570616773295842927e-01,5.758099502585507512e-01,0.000000000000000000e+00
2.028453298261836402e-01,3.474637806060467682e-01,1.906392456761107912e-01,1.000000000000000000e+00
7.378766190002403746e-01,8.185508856560145263e-01,5.425050713781587319e-02,0.000000000000000000e+00
2.409189229687269673e-01,7.118131630976538560e-01,9.688464755489143432e-01,0.000000000000000000e+00
1.686782628832065312e-01,4.180107180361436470e-03,4.082504631139449724e-01,0.000000000000000000e+00
7.349641590850694017e-01,3.380960304953680717e-01,5.546419526721995119e-01,1.000000000000000000e+00
7.840323506774303786e-01,9.589463547492765860e-01,9.965993211856287726e-01,0.000000000000000000e+00
2.930245188586650951e-01,2.997799970403598468e-01,8.795851428002786632e-01,1.000000000000000000e+00
3.465706415920599692e-02,4.866390357511564124e-01,9.256125829825568863e-01,0.000000000000000000e+00
8.434202275169869756e-01,6.605734196739896369e-01,6.562100429743394914e-01,0.000000000000000000e+00
7.377487391206132283e-01,9.165258915809851858e-01,4.453585971783262654e-01,1.000000000000000000e+00
2.857534484296531119e-02,7.867481078690894414e-01,6.000880471011433848e-01,1.000000000000000000e+00
5.091347853263038514e-01,8.244601466176503246e-01,6.563815792860047127e-01,1.000000000000000000e+00
1.271466330999949657e-01,8.546033557566850014e-01,1.174267384614094967e-01,1.000000000000000000e+00
5.030559400844408779e-01,7.600170158373418250e-01,5.697890817387196716e-01,0.000000000000000000e+00
4.783406606976353670e-01,9.432159794731624913e-01,2.201006935818585752e-01,0.000000000000000000e+00
9.610461917575264801e-01,5.826035005241632092e-01,7.235724690701585970e-01,0.000000000000000000e+00
7.226560837493986034e-01,1.067380437188294451e-01,3.662067292908058880e-01,0.000000000000000000e+00
7.787091672206143400e-01,4.231648501102359683e-01,9.430133198631102109e-01,1.000000000000000000e+00
9.985862542594086122e-01,9.816535894994328215e-01,3.390680635482206107e-01,1.000000000000000000e+00
4.302740420463172510e-01,4.332363100257331512e-01,4.845285375910002301e-01,0.000000000000000000e+00
9.662653663566114215e-01,4.568853776188800397e-01,4.467854802298376615e-01,0.000000000000000000e+00
7.200517418368483913e-01,6.186371817602401846e-01,4.212786827790342414e-01,1.000000000000000000e+00
6.284234328613176324e-01,9.451584639178531866e-01,1.876026233625016637e-01,1.000000000000000000e+00
4.686911731395237979e-04,3.907897903768636771e-01,4.356862409513727608e-01,0.000000000000000000e+00
6.311505634747455185e-01,2.584604531581485842e-01,8.610257508716105956e-01,1.000000000000000000e+00
6.914188499401108245e-01,1.577390881651398180e-01,1.153690354104764948e-01,1.000000000000000000e+00
3.753632023554455133e-01,1.945631843412554129e-02,7.569304775564250631e-01,0.000000000000000000e+00
4.185894922459919565e-01,1.404829723168921074e-02,3.346434454686819659e-01,1.000000000000000000e+00
1.982729098028612746e-02,3.948150551320384061e-02,9.602227900896450619e-01,1.000000000000000000e+00
9.712289862240073290e-01,5.357391143735968919e-01,3.726222289460324744e-01,1.000000000000000000e+00
3.775949064311391323e-01,9.239231477714822116e-01,3.363410555768080457e-01,0.000000000000000000e+00
7.344552796002266071e-01,2.979207673932240397e-01,1.637575621384057545e-01,0.000000000000000000e+00
9.495453453146067702e-01,4.729682350730268769e-01,8.264972181710900090e-01,1.000000000000000000e+00
7.948441490206151760e-01,2.401093650982643046e-01,5.737756565375647932e-01,0.000000000000000000e+00
6.422159086912834214e-01,2.131648605701031984e-01,6.664361331322026238e-01,1.000000000000000000e+00
6.772067276584026185e-02,7.246779665691278627e-01,9.127925135847968496e-01,1.000000000000000000e+00
1.022804487339176172e-01,4.147011134556342071e-01,8.389390193193579925e-01,0.000000000000000000e+00
3.393515184321151956e-01,1.564151496767451910e-02,4.102744944352817447e-01,1.000000000000000000e+00
5.550868911194239974e-02,4.883257256349815556e-01,8.304247252812737567e-01,0.000000000000000000e+00
1.759771753109503623e-01,5.531825012391371477e-01,2.046655705426014826e-01,0.000000000000000000e+00
8.816970925685041482e-02,3.470240871301869534e-01,7.073465301948884676e-01,1.000000000000000000e+00
3.470613400898677758e-01,4.162422591480527956e-01,4.096696370516339503e-02,1.000000000000000000e+00
8.544122843287472735e-01,5.371301720445035288e-01,2.246232504121096207e-01,1.000000000000000000e+00
8.699577295573864832e-01,9.294325270453902554e-01,6.355782557527629439e-01,1.000000000000000000e+00
6.442850349836598545e-01,5.915918361217973320e-01,4.629871905318213576e-01,1.000000000000000000e+00
9.571047554968525883e-02,5.712659730341206332e-01,5.549862102436893263e-01,1.000000000000000000e+00
5.217472888382591600e-01,6.561632071113937537e-01,8.647954454106973055e-01,1.000000000000000000e+00
2.255054423123648011e-02,4.256280119130038120e-01,2.106220303522597925e-01,1.000000000000000000e+00
7.275063295975764399e-01,5.527235766339226863e-01,7.499231201078149223e-02,0.000000000000000000e+00
2.210257697540020105e-01,4.589175674196009913e-01,3.667536180998205442e-01,1.000000000000000000e+00
6.315624926609231249e-01,4.371466182026273462e-02,9.086410835085010351e-01,1.000000000000000000e+00
3.619748967362790282e-01,1.473528331386267931e-01,5.955619551050052030e-01,0.000000000000000000e+00
1.566412435581194806e-01,8.182511073150364744e-01,9.359742175865205516e-01,0.000000000000000000e+00
7.433242685501417757e-01,7.968560082734148509e-01,5.237411972225042289e-01,0.000000000000000000e+00
6.646922929058088902e-01,6.202790325003215699e-02,7.107965889272080950e-01,1.000000000000000000e+00
9.700508121882793766e-01,5.505129185022851201e-01,6.773606297211797189e-01,0.000000000000000000e+00
1.877513489129739588e-01,9.318795610700427723e-01,6.242716772973657680e-01,1.000000000000000000e+00
8.000470025746220237e-01,8.073359232065109303e-01,5.824691514649541491e-01,1.000000000000000000e+00
5.180849987794829969e-01,4.789509548676410544e-01,7.780384084579596848e-01,1.000000000000000000e+00
1.330250754303243799e-01,9.503002480661748574e-01,6.591678529741576975e-01,1.000000000000000000e+00
9.051441539459170738e-01,2.860753004662456300e-01,1.038222163056974345e-01,0.000000000000000000e+00
5.824237401893506139e-01,9.143515310868286505e-01,7.760738518029146604e-01,1.000000000000000000e+00
2.383117223999543510e-01,9.466392196025867900e-01,5.813595163040063962e-01,0.000000000000000000e+00
4.333007458814530644e-01,5.410706100211736258e-01,6.012568033376092247e-01,0.000000000000000000e+00
1.974924436536695804e-01,2.506347129556241171e-02,4.952182691686601856e-01,0.000000000000000000e+00
